Original;Eigenfaces;Fisherfaces
1;1;1
1;1;1
1;1;1
1;1;1
1;15;6
2;2;2
2;2;2
2;2;11
2;2;2
2;13;11
3;3;3
3;3;3
3;14;3
3;3;3
3;6;6
4;4;4
4;4;4
4;4;4
4;4;4
4;4;9
5;5;5
5;5;5
5;5;5
5;5;5
5;15;15
6;6;6
6;6;6
6;6;10
6;6;6
6;6;6
7;7;7
7;7;7
7;13;7
7;7;7
7;6;7
8;8;11
8;8;8
8;8;11
8;8;11
8;8;8
9;15;11
9;2;11
9;9;9
9;2;11
9;15;9
10;10;10
10;10;10
10;10;10
10;10;10
10;14;10
11;11;11
11;11;11
11;11;15
11;11;11
11;11;11
12;12;11
12;9;11
12;12;11
12;12;11
12;8;12
13;13;13
13;13;13
13;13;13
13;13;13
13;13;9
14;14;11
14;14;6
14;14;11
14;14;14
14;14;6
15;15;15
15;15;15
15;15;15
15;15;15
15;15;15
